IATA Code,Airport,Annual Passengers,Country,Location,Passenger Role
CGH,São Paulo–Congonhas Airport,21859453,Brazil,São Paulo,Large
THE,Teresina Airport,1085974,Brazil,Teresina,Small
UDI,Uberlândia Airport,1050330,Brazil,Uberlândia,Small
VIX,Eurico de Aguiar Salles Airport,3583875,Brazil,Vitória,Medium
AXM,El Edén International Airport,,Colombia,Armenia,Small
BAQ,Ernesto Cortissoz International Airport,,Colombia,Barranquilla,Medium
BOG,El Dorado International Airport,,Colombia,Bogotá,Large
BGA,Palonegro International Airport,,Colombia,Bucaramanga,Medium
BUN,Gerardo Tobar López Airport,,Colombia,Buenaventura,Small
CLO,Alfonso Bonilla Aragón International Airport,,Colombia,Cali,Large
CTG,Rafael Núñez International Airport,,Colombia,Cartagena,Large
CUC,Camilo Daza International Airport,,Colombia,Cúcuta,Medium
IBE,Perales Airport,,Colombia,Ibagué,Small
IPI,San Luis Airport,,Colombia,Ipiales,Small
FLA,Gustavo Artunduaga Paredes Airport,,Colombia,Florencia,Small
LET,Alfredo Vásquez Cobo International Airport,,Colombia,Leticia,Medium
MCJ,Jorge Isaacs Airport,,Colombia,Maicao,Small
MZL,La Nubia Airport,,Colombia,Manizales,Small
MDE,José María Córdova International Airport,,Colombia,Medellín,Large
MVP,Fabio Alberto León Bentley Airport,,Colombia,Mitú,Small
MTR,Los Garzones Airport,,Colombia,Montería,Small
NVA,Benito Salas Airport,,Colombia,Neiva,Small
PSO,Antonio Nariño Airport,,Colombia,Pasto,Small
PEI,Matecaña International Airport,,Colombia,Pereira,Medium
PPN,Guillermo León Valencia Airport,,Colombia,Popayán,Small
PVA,El Embrujo Airport,,Colombia,Providence Island,Medium(works in conjunction with ADZ airport)
UIB,El Caraño Airport,,Colombia,Quibdó,Small
RCH,Almirante Padilla Airport,,Colombia,Riohacha,Small
ADZ,Gustavo Rojas Pinilla International Airport,,Colombia,San Andrés,Medium
TLU,Golfo de Morrosquillo Airport,,Colombia,Tolú,Small
TCO,La Florida Airport,,Colombia,Tumaco,Small
SMR,Simón Bolívar International Airport,,Colombia,Santa Marta,Medium
CZU,Las Brujas Airport,,Colombia,Sincelejo,Small
VUP,Alfonso López Pumarejo Airport,,Colombia,Valledupar,Small
VVC,La Vanguardia Airport,,Colombia,Villavicencio,Small
EYP,El Alcaraván Airport,,Colombia,Yopal,Small
SHJ,Sharjah International Airport,11993887,United Arab Emirates,Sharjah,
AJA,Ajaccio Napoleon Bonaparte Airport,1366020 (2014),France,Ajaccio,Small
BIA,Poretta Airport,1162840 (2014),France,Bastia,Small
BVA,Beauvais–Tillé Airport,4330019 (2015),France,Beauvais,Medium
EGC,Bergerac Dordogne Périgord Airport,277312 (2014),France,Bergerac,Non-Hub
BZR,Béziers Cap d'Agde Airport,243980 (2014),France,Béziers,Non-Hub
BIQ,Biarritz Pays Basque Airport,1064402 (2014),France,Biarritz,Small
BOD,Bordeaux–Mérignac Airport,5289638 (2015),France,Bordeaux,Medium
BES,Brest Bretagne Airport,998393 (2014),France,Brest,Small
CCF,Carcassonne Airport,413724 (2014),France,Carcassonne,Small
CMF,Chambéry Airport,223914 (2014),France,Chambéry,Non-Hub
DNR,Dinard–Pleurtuit–Saint-Malo Airport,114016 (2014),France,Dinard,Non-Hub
FSC,Figari–Sud Corse Airport,504497 (2014),France,Figari,Small
GNB,Alpes–Isère Airport,320647 (2014),France,Grenoble,Non-Hub
LRH,La Rochelle – Île de Ré Airport,212361 (2014),France,Île de Ré,Non-Hub
LIL,Lille Airport,1596700 (2014),France,Lille,Small
LIG,Limoges – Bellegarde Airport,290792 (2014),France,Limoges,Non-Hub
LYS,Lyon–Saint Exupéry Airport,8703354 (2015),France,Lyon,Medium
MRS,Marseille Provence Airport,8182237 (2014),France,Marseille,Medium
BSL,EuroAirport Basel Mulhouse Freiburg,7061059 (2015),France,Mulhouse,Medium
NTE,Nantes Atlantique Airport,4150000 (2014),France,Nantes,Medium
NCE,Nice Côte d'Azur Airport,12016730 (2015),France,Nice,Medium
FNI,Nîmes–Alès–Camargue–Cévennes Airport,207553 (2014),France,Nîmes,Non-Hub
CDG,Charles de Gaulle Airport,65766986 (2015),France,Paris,Large
PUF,Pau Pyrénées Airport,621492 (2014),France,Pau,Small
PGF,Perpignan–Rivesaltes Airport,353872 (2014),France,Perpignan,Small
SXB,Strasbourg Airport,1167612 (2014),France,Strasbourg,Small
TLN,Toulon–Hyères Airport,550768 (2014),France,Toulon,Small
TLS,Toulouse–Blagnac Airport,7669064 (2015),France,Toulouse,Medium
TUF,Tours Val de Loire Airport,184122 (2014),France,Tours,Non-Hub
ORK,Cork Airport,2071375,Ireland,Cork,
DUB,Dublin Airport,25049220,Ireland,Dublin,
KIR,Kerry Airport,261705,Ireland,Kerry,
SNN,Shannon Airport,1714770,Ireland,Shannon,
AMS,Amsterdam Airport Schiphol,58285025,Netherlands,Amsterdam,
EIN,Eindhoven Airport,4332915,Netherlands,Eindhoven,
GRQ,Groningen Airport Eelde,220825,Netherlands,Groningen,
RTM,Rotterdam The Hague Airport,1692505,Netherlands,Rotterdam,
LCG,A Coruña Airport,1025650,Spain,A Coruña,Small
ALC,Alicante–Elche Miguel Hernández Airport,10574415,Spain,Alicante,Medium
LEI,Almería Airport,691310,Spain,Almería,Small
OVD,Asturias Airport,1119455,Spain,Asturias,Small
BCN,Josep Tarradellas Barcelona–El Prat Airport,39711270,Spain,Barcelona,Large
FUE,Fuerteventura Airport,5026780,Spain,Fuerteventura,Medium
GRO,Girona-Costa Brava Airport,1775360,Spain,Girona,Small
LPA,Gran Canaria Airport,10627340,Spain,Gran Canaria,Medium
GRX,Federico García Lorca Granada Airport,707370,Spain,Granada,Small
IBZ,Ibiza Airport,6337495,Spain,Ibiza,Medium
XRY,Jerez Airport,823075,Spain,Jerez de la Frontera,Small
SPC,La Palma Airport,971630,Spain,La Palma,Small
ACE,Lanzarote Airport,6124335,Spain,Lanzarote,Medium
MAD,Madrid-Barajas Airport,46828405,Spain,Madrid,Large
AGP,Málaga Airport,14403995,Spain,Málaga,Medium
MAH,Menorca Airport,2867440,Spain,Menorca,Small
RMU,Región de Murcia International Airport,1067625,Spain,Murcia,Small
PMI,Palma de Mallorca Airport,23745075,Spain,Palma de Mallorca,Large
REU,Reus Airport,705180,Spain,Reus,Small
SDR,Santander Airport,696785,Spain,Santander,Small
SCQ,Santiago de Compostela Airport,2296215,Spain,Santiago de Compostela,Small
SVQ,Seville Airport,4308825,Spain,Seville,Medium
TFN,Tenerife North–Ciudad de La Laguna Airport,3815345,Spain,Tenerife,Medium
VLC,Valencia Airport,5051965,Spain,Valencia,Medium
VLL,Valladolid Airport,218270,Spain,Valladolid,Non-Hub
ZAZ,Zaragoza Airport,423765,Spain,Zaragoza,Small
GRZ,Graz Airport,963396 (2015),Austria,Graz,
KLU,Klagenfurt Airport,227625 (2015),Austria,Klagenfurt,
INN,Innsbruck Airport,991356 (2014),Austria,Innsbruck,
LNZ,Linz Airport,529785 (2015),Austria,Linz,
SZG,Salzburg Airport,1819520 (2014),Austria,Salzburg,
VIE,Vienna International Airport,22775054 (2015),Austria,Vienna,
FKB,Karlsruhe/Baden-Baden Airport,1051435,Germany,Baden-Baden/Karlsruhe,Small
BER,Berlin Brandenburg Airport,N/A,Germany,Berlin,Large
BRE,Bremen Airport,2660754,Germany,Bremen,Small
CGN,Cologne/Bonn Airport,10338375,Germany,Cologne/Bonn,Medium
DTM,Dortmund Airport,1985379,Germany,Dortmund,Small
DUS,Düsseldorf Airport,22480000,Germany,Düsseldorf,Large
FRA,Frankfurt Airport,61032022,Germany,Frankfurt,Large
MLH/BSL/EAP,EuroAirport Basel–Mulhouse–Freiburg,7061059,Germany,Freiburg im Breisgau,Medium
FDH,Friedrichshafen Airport,559985,Germany,Friedrichshafen,Small
HAM,Hamburg Airport,15610072,Germany,Hamburg,Medium
HAJ,Hannover Airport,5452669,Germany,Hanover,Medium
LEJ,Leipzig/Halle Airport,2321975,Germany,Leipzig,Small
LBC,Lübeck Airport,168593 (2014),Germany,Lübeck,Non-Hub
FMM,Memmingen Airport,883490,Germany,Memmingen,Small
MUC,Munich Airport,40981522,Germany,Munich,Large
NUE,Nuremberg Airport,3384925,Germany,Nuremberg,Small
STR,Stuttgart Airport,10526920,Germany,Stuttgart,Medium
NRN,Weeze Airport,1909704,Germany,Weeze,Small
BUD,Budapest Ferenc Liszt International Airport,11500000+,Hungary,Budapest,
DEB,Debrecen International Airport,248965,Hungary,Debrecen,
SOB,Hévíz-Balaton Airport,17663,Hungary,Hévíz,
QGY,Győr-Pér International Airport,21454,Hungary,Győr,
QPJ,Pécs-Pogány International Airport,3664,Hungary,Pécs,
BSL,EuroAirport Basel Mulhouse Freiburg,7060925,Switzerland,Basel,
ZRH,Zurich Airport,26281095,Switzerland,Zürich,
ATH,Athens International Airport,18086845,Greece,Athens,
EFL,Kefalonia Island International Airport,492385,Greece,Cephalonia,
CHQ,Chania International Airport,2702460,Greece,Chania,
JKH,Chios Island National Airport,194910,Greece,Chios,
CFU,Corfu International Airport,2437835,Greece,Corfu,
HER,Heraklion International Airport,6057175,Greece,Heraklion,
KLX,Kalamata International Airport,188340,Greece,Kalamata,
AOK,Karpathos Island National Airport,222650,Greece,Karpathos,
KVA,Kavala International Airport,243455,Greece,Kavala,
KGS,Kos International Airport,2144010,Greece,Kos,
JMK,Mykonos Airport,876000,Greece,Mykonos,
MJT,Mytilene International Airport,481070,Greece,Mytilene,
PVK,Aktion National Airport,387995,Greece,Preveza,
RHO,Rhodes International Airport,4578925,Greece,Rhodes,
SMI,Samos International Airport,402960,Greece,Samos,
JTR,Santorini (Thira) International Airport,1495770,Greece,Santorini,
JSI,Skiathos International Airport,352955,Greece,Skiathos,
SKU,Skyros Island National Airport,21535,Greece,Skyros,
SKG,Thessaloniki Airport,5341045,Greece,Thessaloniki,
VOL,Nea Anchialos National Airport,24455,Greece,Volos,
ZTH,Zakynthos International Airport,1268375,Greece,Zakynthos,
AHO,Fertilia Airport,1677905,Italy,Alghero,Small
AOI,Ancona Airport,521220,Italy,Ancona,Small
BRI,Palese Airport,3958790,Italy,Bari,Medium
BGY,Orio al Serio Airport,10404690,Italy,Bergamo,Medium
BLQ,Bologna Airport,6889740,Italy,Bologna,Medium
VBS,Brescia Airport,7665,Italy,Brescia,Reliever
BDS,Brindisi Airport,2258255,Italy,Brindisi,Small
CAG,Cagliari Airport,3719350,Italy,Cagliari,Medium
CTA,Fontanarossa Airport,7105455,Italy,Catania,Medium
CUF,Cuneo Levaldigi Airport,129940,Italy,Cuneo,Non-Hub
FLR,Peretola Airport,2419950,Italy,Florence,Small
GOA,Cristoforo Colombo Airport,1363275,Italy,Genoa,Small
SUF,Lamezia Terme Airport,2342570,Italy,Lamezia,Small
LIN,Linate Airport,9689655,Italy,Milan,Medium
NAP,Naples International Airport,6163025,Italy,Naples,Medium
OLB,Costa Smeralda Airport,2240005,Italy,Olbia,Small
PMO,Palermo Airport,4910710,Italy,Palermo,Medium
PEG,San Egidio Airport,274115,Italy,Perugia,Non-Hub
PSR,Abruzzo Airport,613565,Italy,Pescara,Small
PSA,Galileo Galilei Airport,4804860,Italy,Pisa,Medium
FCO,Leonardo da Vinci–Fiumicino Airport,40463170,Italy,Rome,Large
TPS,Vincenzo Florio Airport,1587020,Italy,Trapani,Small
TRS,Friuli Venezia Giulia Airport,741680,Italy,Trieste,Small
TRN,Caselle Airport,3666425,Italy,Turin,Medium
VCE,Venice Marco Polo Airport,8750875,Italy,Venice,Medium
VRN,Verona Villafranca Airport,2591135,Italy,Verona,Small
AAQ,Anapa Airport,1178984,Russia,Anapa,Small
ASF,Narimanovo Airport,799536,Russia,Astrakhan,Small
BAX,Barnaul Airport,378010,Russia,Barnaul,Small
EGO,Belgorod International Airport,316000,Russia,Belgorod,Non-Hub
BQS,Ignatyevo Airport,362953,Russia,Blagoveshchensk,Non-Hub
CEK,Chelyabinsk Airport,1239212,Russia,Chelyabinsk,Small
HTA,Chita-Kadala International Airport,2117000 (App),Russia,Chita,Small
IKT,Irkutsk Airport,>1112428,Russia,Irkutsk,Small
KGD,Khrabrovo Airport,1542360,Russia,Kaliningrad,Small
KZN,Kazan Airport,1794735,Russia,Kazan,Small
KHV,Khabarovsk Novy Airport,1821694,Russia,Khabarovsk,Small
KRR,Pashkovsky Airport,3128248,Russia,Krasnodar,Small
KJA,Yemelyanovo International Airport,1804821,Russia,Krasnoyarsk,Small
GDX,Sokol Airport,326629,Russia,Magadan,Non-Hub
MCX,Uytash Airport,702715,Russia,Makhachkala,Small
MRV,Mineralnye Vody Airport,1957121,Russia,Mineralnye Vody,Small
DME,Domodedovo International Airport,33039531,Russia,Moscow,Large
MMK,Murmansk Airport,751258,Russia,Murmansk,Small
NJC,Nizhnevartovsk Airport,660652,Russia,Nizhnevartovsk,Small
NBC,Begishevo Airport,366671,Russia,Nizhnekamsk,Small
GOJ,Strigino Airport,952078,Russia,Nizhny Novgorod,Small
OVB,Tolmachevo Airport,3703211,Russia,Novosibirsk,Medium
OMS,Omsk Tsentralny Airport,887600,Russia,Omsk,Small
REN,Orenburg Tsentralny Airport,629910,Russia,Orenburg,Small
PEE,Perm International Airport,1288368,Russia,Perm,Small
PKC,Yelizovo Airport,602800,Russia,Petropavlovsk-Kamchatsky,Small
ROV,Platov International Airport,2062761,Russia,Rostov-on-Don,Small
LED,Pulkovo Airport,13500125,Russia,Saint Petersburg,Medium
KUF,Samara Kurumoch Airport,2208127,Russia,Samara,Small
GSV,Saratov Gagarin Airport,449304,Russia,Saratov,Small
AER,Sochi International Airport,4088606,Russia,Sochi,Medium
SGC,Surgut International Airport,989751,Russia,Surgut,Small
SCW,Syktyvkar Airport,440546,Russia,Syktyvkar,Small
TOF,Bogashevo Airport,226328,Russia,Tomsk,Non-Hub
TJM,Roshchino International Airport,1399264,Russia,Tyumen,Small
UFA,Ufa International Airport,2313358,Russia,Ufa,Small
VVO,Vladivostok International Airport,1698000,Russia,Vladivostok,Small
OGZ,Beslan Airport,338011,Russia,Vladikavkaz,Non-Hub
VOG,Volgograd International Airport,901522,Russia,Volgograd,Small
VOZ,Voronezh International Airport,455078,Russia,Voronezh,Small
YKS,Yakutsk Airport,871875,Russia,Yakutsk,Small
SVX,Koltsovo International Airport,4247541,Russia,Yekaterinburg,Medium
UUS,Yuzhno-Sakhalinsk Airport,849184,Russia,Yuzhno-Sakhalinsk,Small
AAL,Aalborg Airport,1440477,Denmark,Aalborg,Small
AAR,Aarhus Airport,364546,Denmark,Aarhus,Small
BLL,Billund Airport,2910735,Denmark,Billund,Medium
CPH,Copenhagen Airport,26610332,Denmark,Copenhagen,Large
FAE,Vágar Airport,276385,Faroe Islands,Vágar,Non-Hub
MHQ,Mariehamn Airport,59336,Finland,Åland,Non-Hub
HEL,Helsinki-Vantaa Airport,16422266,Finland,Helsinki,Medium
KTT,Kittilä Airport,226819,Finland,Kittilä,Non-Hub
KUO,Kuopio Airport,232267,Finland,Kuopio,Non-Hub
KAO,Kuusamo Airport,68905,Finland,Kuusamo,Non-Hub
LPP,Lappeenranta Airport,35792,Finland,Lappeenranta,Non-Hub
OUL,Oulu Airport,982793,Finland,Oulu,Small
RVN,Rovaniemi Airport,478347,Finland,Rovaniemi,Small
TMP,Tampere–Pirkkala Airport,357082,Finland,Tampere,Small
TKU,Turku Airport,312105,Finland,Turku,Non-Hub
VAA,Vaasa Airport,282437,Finland,Vaasa,Non-Hub
AEY,Akureyri Airport,176576,Iceland,Akureyri,Non-Hub
KEF,Keflavik International Airport,4858776,Iceland,Reykjavík,Medium
AES,Ålesund Airport,1080045,Norway,Ålesund,Small
BGO,Bergen Airport,6020866,Norway,Bergen,Medium
BOO,Bodø Airport,1733330,Norway,Bodø,Small
HAU,Haugesund Airport,659937,Norway,Haugesund,Small
KRS,"Kristiansand Airport, Kjevik",1058231,Norway,Kristiansand,Small
OSL,"Oslo Airport, Gardermoen",24678195,Norway,Oslo,Large
SVG,Stavanger Airport,4501368,Norway,Stavanger,Medium
TOS,Tromsø Airport,2009146,Norway,Tromsø,Small
TRD,Trondheim Airport,4352721,Norway,Trondheim,Medium
GOT,Göteborg Landvetter Airport,6162456,Sweden,Gothenburg,Medium
LLA,Luleå Airport,1177131,Sweden,Luleå,Small
MMX,Malmö Airport,2169901,Sweden,Malmö,Small
NRK,Norrköping Airport,109137,Sweden,Norrköping,Non-Hub
OSD,Åre Östersund Airport,465196,Sweden,Östersund,Small
ARN,Stockholm Arlanda Airport,23142536,Sweden,Stockholm,Large
SDL,Sundsvall–Timrå Airport,273527,Sweden,Sundsvall,Small
UME,Umeå Airport,1047081,Sweden,Umeå,Small
VXO,Växjö Airport,185980,Sweden,Växjö,Non-Hub
VBY,Visby Airport,431430,Sweden,Visby,Small
BHX,Birmingham International Airport,10187150,England and Wales,Birmingham,Medium
BOH,Bournemouth Airport,705545,England and Wales,Bournemouth,Small
BRS,Bristol Airport,6786810,England and Wales,Bristol,Medium
CWL,Cardiff Airport,1160335,England and Wales,Cardiff,Small
DSA,Robin Hood Airport Doncaster Sheffield,857020,England and Wales,Doncaster/Sheffield,Small
MME,Durham Tees Valley Airport,140525,England and Wales,Middlesbrough,Non-Hub
EMA,East Midlands Airport,4450810,England and Wales,Nottingham/Leicester,Medium
EXT,Exeter International Airport,821250,England and Wales,Exeter,Small
LBA,Leeds Bradford International Airport,3445235,England and Wales,Leeds/Bradford,Small
LPL,Liverpool John Lennon Airport,4301525,England and Wales,Liverpool,Medium
LCY,London City Airport,4319410,England and Wales,London,Medium
MAN,Manchester Airport,23135890,England and Wales,Manchester,Large
NCL,Newcastle Airport,4562865,England and Wales,Newcastle upon Tyne,Medium
NQY,Newquay Cornwall Airport,250390,England and Wales,Newquay,Non-Hub
NWI,Norwich International Airport,458805,England and Wales,Norwich,Small
SOU,Southampton Airport,1789595,England and Wales,Southampton,Small
ABZ,Aberdeen Airport,3469690,Scotland,Aberdeen,Medium
EDI,Edinburgh Airport,11114615,Scotland,Edinburgh,Medium
GLA,Glasgow International Airport,8714375,Scotland,Glasgow,Medium
INV,Inverness Airport,612835,Scotland,Inverness,Small
BFS,Belfast International Airport,4391315,Northern Ireland,Belfast,Medium
LDY,City of Derry Airport,284335,Northern Ireland,Derry,Non-Hub
ADL,Adelaide Airport,7670110,Australia,Adelaide,Medium
BNE,Brisbane Airport,21918250,Australia,Brisbane,Large
CNS,Cairns Airport,4390950,Australia,Cairns,Medium
OOL,Gold Coast Airport,5867375,Australia,Gold Coast,Medium
HBA,Hobart Airport,2186350,Australia,Hobart,Small
MEL,Melbourne Airport,32314180,Australia,Melbourne,Medium
PER,Perth Airport,13984245,Australia,Perth,Medium
PHE,Port Hedland International Airport,470850,Australia,Port Hedland,Small
SYD,Sydney Airport,39656155,Australia,Sydney,Large
TSV,Townsville Airport,1664035,Australia,Townsville,Small
PPT,Faa'a International Airport,1195010,French Polynesia,Papeete,
AKL,Auckland Airport,15892830,New Zealand,Auckland,
CHC,Christchurch Airport,6092945,New Zealand,Christchurch,
ZQN,Queenstown Airport,1409630,New Zealand,Queenstown,
WLG,Wellington Airport,5457115,New Zealand,Wellington,
